pid,smd_prp,Country,MPA,MPA_shr,AvgExp,socmed,ud_to_vis,est_vis,est_exp,corals,mangroves,beach,temp,dayshot,precip,daysrain,vis_log,protected,prop_land,wildlife,C3P,air_min_dist,ports_min_dist,ruins,sargassum,roads_min_dist
2900,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,0,0,1,0,0.001184,120262.45009653161,62929.692048665835,0,0,3886.5682046961965
2901,4.783242018e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,73.99708564636153,10952,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,4.317449254732804,0,1,0,0.001184,124719.61641293952,62323.32818454603,0,0,1000
2902,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,0,0,1,0,0.001115,129216.59036222778,62114.73070356564,0,0,0
2903,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.458114624023438,6.095238208770752,2864.115234375,252.74725341796875,0,0,1,0,0.001115,128603.9249939052,62307.92310484624,0,0,1000
2904,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.458114624023438,6.095238208770752,2864.115234375,252.74725341796875,0,0,1,0,0.001522,127001.77298798977,62899.230389190794,0,0,1000
2905,4.548969658e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,70.37287599477804,10415,0,0,0,26.458114624023438,6.095238208770752,2864.115234375,252.74725341796875,4.267917909141484,0,1,0,0.001522,125578.33329728006,63877.62336261197,0,0,1000
2906,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.458114624023438,6.095238208770752,2864.115234375,252.74725341796875,0,0,1,0,0.001264,123724.63882008071,65225.70963386068,0,0,3886.8611337251295
2907,9.097939317e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,140.74575200502616,20830,0,0,0,26.458114624023438,6.095238208770752,2864.115234375,252.74725341796875,4.954034973940295,0,1,0,0.001264,121159.24167539008,66921.17392370108,0,0,3886.9653190778417
2908,1.8195878633e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,281.4915039945822,41661,0,1,0,26.75408363342285,7.67399263381958,2477.01953125,248.54579162597656,5.643648475778792,0,0.886097330535097,0,0.001563,118669.44505612428,68938.4120257874,0,0,3887.022389478011
2909,1.3881181335e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,214.7428376513877,31782,0,1,0,26.75408363342285,7.67399263381958,2477.01953125,248.54579162597656,5.374087131968169,0,0.119510626497479,0,0.001563,116313.50627911896,71250.11855136033,0,0,6000.566908458466
2910,2.34272359e-7,Belize,NA,NA,148,smud_prop,15470069.331198437,3.62420963611341,536,0,0,0,26.75408363342285,7.67399263381958,2477.01953125,248.54579162597656,1.531305466872124,0,0,0,0.001315,114128.09997959294,73748.144282443,0,0,8638.489350779499
2911,9.097939317e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,140.74575200502616,20830,0,0,0,26.75408363342285,7.67399263381958,2477.01953125,248.54579162597656,4.954034973940295,0,0,0,0.001315,112123.21199225563,75814.06573577985,0,0,8638.734129299086
2912,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.75408363342285,7.67399263381958,2477.01953125,248.54579162597656,0,0,0,1,0.001315,110308.69910597234,73283.5644995127,0,0,11001.640951398487
2913,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.8803653717041,7.613553047180176,2319.557373046875,243.45420837402344,0,0,0,1,0.001565,108694.10905088451,70873.56238842009,0,0,13585.101743273679
2914,4.548969658e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,70.37287599477804,10415,0,0,0,26.8803653717041,7.613553047180176,2319.557373046875,243.45420837402344,4.267917909141484,0,0,0,0.001565,107288.48083591973,68740.66191570766,0,0,17954.45745626439
2915,1.3646908975e-5,Belize,NA,NA,148,smud_prop,15470069.331198437,211.1186279998042,31246,0,0,0,26.8803653717041,7.613553047180176,2319.557373046875,243.45420837402344,5.357145684210128,0,0,0,0.00153,106100.13208705408,66914.19402862238,0,0,21210.877442971792
2916,5.251786737e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,81.24550493405842,12024,1,0,0,26.8803653717041,7.613553047180176,2319.557373046875,243.45420837402344,4.409708736894398,0,0.005991543468947,1,0.00153,105136.44250447433,65419.848681344396,0,0,25669.02717610012
2917,5.251786737e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,81.24550493405842,12024,1,0,0,26.8803653717041,7.613553047180176,2319.557373046875,243.45420837402344,4.409708736894398,0,0.019748053205003,1,0.001806,104403.64462498412,64280.81101037419,0,0,30303.033461254512
2918,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,1,0,0,26.8803653717041,7.613553047180176,2319.557373046875,243.45420837402344,0,0,0,1,0.001806,103906.63434444662,63516.21661765117,0,0,35041.18380802206
2919,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.114967346191406,0.080586083233356,98.79236602783203,25.873626708984375,0,0,0,0,0.001655,103648.81376422265,63139.6866367013,0,0,39845.41255541335
2920,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.114967346191406,0.080586083233356,98.79236602783203,25.873626708984375,0,0,0,0,0.001655,103631.97765139418,63158.17765934384,0,0,44693.94913171883
2921,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.114967346191406,0.080586083233356,98.79236602783203,25.873626708984375,0,0,0,0,0.001824,103856.25213668647,63571.35955256409,0,0,49573.5441344631
2922,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,26.114967346191406,0.080586083233356,98.79236602783203,25.873626708984375,0,0,0,0,0.001824,104320.0904635476,64371.64598764324,0,0,54475.71039664355
2923,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.114967346191406,0.080586083233356,98.79236602783203,25.873626708984375,0,0,0,0,0.001824,104980.83887709114,65104.277271086496,0,0,58662.57295521176
2924,4.548969658e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,70.37287599477804,10415,0,0,0,26.114967346191406,0.080586083233356,98.79236602783203,25.873626708984375,4.267917909141484,0,0,0,0.001824,106665.07800870901,66901.28314998439,0,0,59394.77573885045
2925,4.68544719e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3.770365082934626,226,0,0,0,26.114967346191406,0.080586083233356,98.79236602783203,25.873626708984375,1.562422839274276,0,0,0,0.001818,105020.32612470658,65544.87138727529,0,0,59833.7872388334
2926,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.887678146362305,0.009157509543002,98.72924041748047,26.14285659790039,0,0,0,0,0.001818,105952.27919816242,67071.47911165393,0,0,62637.52014547375
2927,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.887678146362305,0.009157509543002,98.72924041748047,26.14285659790039,0,0,0,0,0.001679,107109.90775268793,68928.00301325765,0,0,63959.1987056859
2928,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.887678146362305,0.009157509543002,98.72924041748047,26.14285659790039,0,0,0,0,0.001679,108485.99333898106,70494.9584699809,0,0,65313.63348413579
2929,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.887678146362305,0.009157509543002,98.72924041748047,26.14285659790039,0,0,0,0,0.00168,105402.01103773733,69501.29813976298,0,0,64727.717394123356
2930,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.887678146362305,0.009157509543002,98.72924041748047,26.14285659790039,0,0,0,0,0.00168,101865.4899500777,68857.49125399905,0,0,64531.35942098417
2931,4.548969658e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,36.605420286152594,2196,0,0,0,25.900659561157227,0,98.70165252685547,26.619047164916992,3.627148196552904,0,0,0,0.00168,98456.08884124403,68573.40090632782,0,0,64728.16940152601
2932,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.900659561157227,0,98.70165252685547,26.619047164916992,0,0,0,0,0.001977,95187.4754704124,68653.50038908747,0,0,60675.17045170578
2933,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.900659561157227,0,98.70165252685547,26.619047164916992,0,0,0,0,0.001977,92074.65168411216,69096.52981036477,0,0,56774.396642719
2934,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.900659561157227,0,98.70165252685547,26.619047164916992,0,0,0,0,0.001153,89133.9473239147,69895.59396099558,0,0,53062.232847392836
2935,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.900659561157227,0,98.70165252685547,26.619047164916992,0,0,0,0,0.001153,86382.94830404174,71038.68422690111,0,0,49581.943291039504
2936,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,25.900659561157227,0,98.70165252685547,26.619047164916992,0,0,0,0,0.002273,83831.0072008082,72509.53581199996,0,0,46386.9090444723
2937,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,26.15000343322754,0.001831499976106,98.73174285888672,27.043956756591797,1.059588169169556,0,0,0,0.002273,81376.0876293323,69254.9769529791,0,0,43541.458348514374
2938,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.15000343322754,0.001831499976106,98.73174285888672,27.043956756591797,0,0,0,0,0.001769,79147.39137212982,64314.05341284988,0,0,41016.55701721566
2939,4.68544719e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3.770365082934626,226,0,0,0,26.15000343322754,0.001831499976106,98.73174285888672,27.043956756591797,1.562422839274276,0,0,0,0.001769,77178.93679780299,59383.34473021812,0,0,38542.766785492815
2940,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,26.15000343322754,0.001831499976106,98.73174285888672,27.043956756591797,1.059588169169556,0,0,0,0.001793,75491.0873969989,54465.63075885739,0,0,36487.18306457027
2941,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.15000343322754,0.001831499976106,98.73174285888672,27.043956756591797,0,0,0,0,0.001793,74103.02204693,49564.784441776275,0,0,35047.91277785754
2942,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.400936126708984,0,53.76866912841797,11.690476417541504,0,0,0,0,0.001938,73031.83760393108,44686.359870506625,0,0,34304.95605213934
2943,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.400936126708984,0,53.76866912841797,11.690476417541504,0,0,0,0,0.001938,72291.62228630867,39838.597792057306,0,0,34304.670797420746
2944,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.400936126708984,0,53.76866912841797,11.690476417541504,0,0,0,0,0.001938,71892.59971702356,35034.23061187358,0,0,29878.77308644359
2945,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.400936126708984,0,53.76866912841797,11.690476417541504,0,0,0,0,0.002495,71840.45430333595,30293.911391281326,0,0,25673.969942510692
2946,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.400936126708984,0,53.76866912841797,11.690476417541504,0,0,0,0,0.002495,72135.93637809817,25653.16736791114,0,0,21215.05156278735
2947,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.52000617980957,0,53.41111373901367,11.637362480163574,0,0,0,0,0.001857,72774.80897416521,21177.555103300467,0,0,17078.897057119895
2948,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.52000617980957,0,53.41111373901367,11.637362480163574,0,0,0,0,0.001857,73748.14480519008,16998.006228505597,0,0,12551.39433457083
2949,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,26.52000617980957,0,53.41111373901367,11.637362480163574,0,0,0,0,0.002567,75042.92632720864,13394.574084466441,0,0,8640.510195935312
2950,1.8195878633e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,146.42168115265736,8785,0,0,0,26.52000617980957,0,53.41111373901367,11.637362480163574,4.993297059526382,0,0,0,0.002567,76642.85901329735,10725.402336228613,0,0,6001.939281315562
2951,1.3646908975e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,109.81626086650476,6589,0,0,0,26.52000617980957,0,53.41111373901367,11.637362480163574,4.707873522268143,0,0,0,0.002163,78529.28819393026,9001.337322362335,0,0,3887.8253502821512
2952,2.729381795e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,219.63252173300953,13178,0,0,0,26.52000617980957,0,53.41111373901367,11.637362480163574,5.39649851994725,0,0,0,0.002163,80682.11432286545,7486.4379694888585,0,0,3887.7928001963733
2953,3.6391757267e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,292.8433623133617,17571,0,0,0,26.83544921875,0,53.24042510986328,11.800366401672363,5.683046844113253,0,0,0,0.002438,83080.62407305489,8452.221289381558,0,0,1000
2954,1.32525142342e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1066.4257839969764,63986,1,1,1,26.83544921875,0,53.24042510986328,11.800366401672363,6.973005219498087,0,0.068368668947873,0,0.002438,85598.06730179364,11019.293367636443,0,0,1000
2955,3.00327616127e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,2416.7271796445857,145004,1,0,1,26.83544921875,0,53.24042510986328,11.800366401672363,7.79058319587797,0,0.542456550418435,0,0.002427,88288.50492555503,14555.785693614387,0,0,0
2956,2.95328355023e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,2376.4982778073745,142590,1,1,1,26.83544921875,0,53.24042510986328,11.800366401672363,7.773804070048042,0,0.789530435579054,0,0.002427,91174.11721069163,18771.0085463435,0,0,1000
2957,2.29595616854e-4,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1847.5489358384134,110853,1,1,1,26.83544921875,0,53.24042510986328,11.800366401672363,7.522156251295637,0,0.581433265144301,0,0.003283,94236.96828051667,23299.422249523028,0,0,3887.7113294689234
2958,9.5899112715e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,771.6972391381238,46302,1,1,1,27.1038818359375,0.016483519226313,53.15792465209961,11.754578590393066,6.649887301926974,0,0.464807421268541,0,0.003283,97460.34078713808,27989.397566477124,0,0,8640.130124687117
2959,1.5989632569e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,128.66808627313094,7720,1,1,1,27.1038818359375,0.016483519226313,53.15792465209961,11.754578590393066,4.864978003012239,0,0.256324470016679,0,0.00297,100828.83184906784,29658.005955002303,0,0,13587.120940768707
2960,2.4384754808e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,196.22337923310465,11773,1,1,1,27.1038818359375,0.016483519226313,53.15792465209961,11.754578590393066,5.28433699109014,0,0.148699106727196,0,0.00297,104328.37658123876,24690.768658616544,0,0,18565.003725134964
2961,4.68544719e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,3.770365082934626,226,1,0,0,27.1038818359375,0.016483519226313,53.15792465209961,11.754578590393066,1.562422839274276,0,0,0,0.00297,107946.22012373967,19740.883454767056,0,0,23553.294545173758
2962,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,0,0,0,27.1038818359375,0.016483519226313,53.15792465209961,11.754578590393066,1.059588169169556,0,0,0,0.003473,111670.8555251276,14825.684064553723,0,0,28546.306221812698
2963,2.34272359e-7,Honduras,NA,NA,60,smud_prop,8046969.5421636505,1.885182537443828,113,1,0,0,27.216110229492188,2.761904716491699,1765.7628173828125,216.92124938964844,1.059588169169556,0,0,0,0.003473,115491.9410410536,9996.376412029453,0,0,33541.83558134064
2964,2.729381795e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,219.63252173300953,13178,1,1,1,27.216110229492188,2.761904716491699,1765.7628173828125,216.92124938964844,5.39649851994725,0,0.111484289664647,0,0.003341,119400.20691655071,5484.5651838906,0,0,38536.890313532924
2965,4.1311476815e-5,Honduras,NA,NA,60,smud_prop,8046969.5421636505,332.4321956721048,19946,1,1,1,27.216110229492188,2.761904716491699,1765.7628173828125,216.92124938964844,5.809439533357107,0,0.124023447539188,0,0.003341,123387.35877916466,2477.7010599671808,0,0,38868.324638971455
2966,4.548969658e-6,Honduras,NA,NA,60,smud_prop,8046969.5421636505,36.605420286152594,2196,1,0,1,27.216110229492188,2.761904716491699,1765.7628173828125,216.92124938964844,3.627148196552904,0,0.012728355369625,0,0.003885,127445.9824399432,2996.454340078622,0,0,39846.15110923795
2967,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,1,0,0,27.216110229492188,2.761904716491699,1765.7628173828125,216.92124938964844,0,0,0,0,0.003885,131569.45313851244,6360.566661346864,0,0,41423.46091967446
2968,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.216110229492188,2.761904716491699,1765.7628173828125,216.92124938964844,0,0,0,0,0.004258,135751.85098872054,10985.252847275817,0,0,43533.584620876965
2969,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.787181854248047,5.827838897705078,1796.3890380859375,219.10989379882812,0,0,0,0,0.004258,139987.88348537125,15840.20511291413,0,0,46009.74651322459
2970,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.787181854248047,5.827838897705078,1796.3890380859375,219.10989379882812,0,0,0,0,0.005199,144272.8153281388,20764.470118214304,0,0,48531.32705110681
2971,0,Honduras,NA,NA,60,smud_prop,8046969.5421636505,0,0,0,0,0,27.787181854248047,5.827838897705078,1796.3890380859375,219.10989379882812,0,0,0,0,0.005199,148602.40542906855,25718.212956615378,0,0,51341.77226203321
2972,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,22.93208885192871,0.120879121124744,2870.27099609375,258.5952453613281,0,0,1,0,7.16e-4,94285.80928214778,76340.34538403059,0,0,18555.832128074635
2973,7.02817078e-7,Belize,NA,NA,148,smud_prop,15470069.331198437,10.8726289238103,1609,0,0,0,22.93208885192871,0.120879121124744,2870.27099609375,258.5952453613281,2.474235660410212,0,1,0,7.43e-4,98522.48035624479,74006.95740442387,0,0,17069.683733782927
2974,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,22.93208885192871,0.120879121124744,2870.27099609375,258.5952453613281,0,0,1,0,7.43e-4,102827.74612138126,71945.67886380112,0,0,17069.89967213276
2975,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,0,0,1,0,0.001127,107193.35839230035,70180.52035605638,0,0,15998.34215562418
2976,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,0,0,1,0,0.001127,111612.25150549624,68734.32932083821,0,0,12546.062400105278
2977,4.68544719e-7,Belize,NA,NA,148,smud_prop,15470069.331198437,7.24841928769689,1073,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,2.110021580497393,0,1,0,0.001184,116078.35489311535,67627.6012084808,0,0,8637.09561771221
2978,0,Belize,NA,NA,148,smud_prop,15470069.331198437,0,0,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,0,0,1,0,0.001184,120586.43630153942,66877.21986631249,0,0,3886.602540713511
2979,4.68544719e-7,Belize,NA,NA,148,smud_prop,15470069.331198437,7.24841928769689,1073,0,0,0,25.358081817626953,2.067765474319458,2992.98388671875,256.1044006347656,2.110021580497393,0,1,0,0.001184,125131.97101117505,66495.27821483996,0,0,1000
2980,4.548969658e-6,Belize,NA,NA,148,smud_prop,15470069.331198437,70.37287599477804,10415,0,0,0,26.458114624023438,6.095238208770752,2864.115234375,252.74725341796875,4.267917909141484,0,1,0,0.001115,125431.26581552975,66488.15313647418,0,0,0
