pid,est_vis,vis_log,country,name_2,cellarea,coral_prop,coral_prop25,coral_prop75,forest_prop,beach,mangrove,wildlife,ruins,roads,develop,pa_min_dist,temp,hotdays,precip
5958,34.75205582598195,3.5766077731085044,Mexico,NA,0.9999999999999115,0,0,0,0,0,0,0,0,0,0,0.4100388116912333,0.7179672372932395,0.09454757076567014,0.2193759235292586
5959,66.0658817544975,4.205675446027222,Mexico,NA,0.9999999999999115,0,0,0,0,0,0,0,0,0,0,0.3646995398896926,0.8216931512280035,0.23986405932601154,0.21528080196196117
5960,0,0,Mexico,NA,0.9999999999999724,0,0,0,0,0,0,0,0,0,0,0.3108089587436873,0.8216931512280035,0.23986405932601154,0.21528080196196117
5961,897.0467485172256,6.800222125429638,Mexico,NA,0.9999999999998396,0.01843241448024119,0.01843241448024119,0.01843241448024119,0,0,0,0,0,0,0,0.2297505749998048,0.8216931512280035,0.23986405932601154,0.21528080196196117
5962,16622.037462069922,9.718544811161623,Mexico,NA,0.9999999999998396,0.016730322152110812,0.016730322152110812,0.016730322152110812,0.007348057123879935,1,1,0,0,0,1,0.1535215315349297,0.8009467532916309,0.23015371630470674,0.2065887895896622
5963,1764.4987860546687,7.4761885277752675,Mexico,NA,0.9999999999999115,0,0,0,0,0,0,0,0,0,0,0.08661947333728925,0.8009467532916309,0.23015371630470674,0.2065887895896622
5964,623.448133074969,6.43686827259363,Mexico,NA,0.9999999999999115,0,0,0,0,0,0,0,0,0,0,0.06676946473885435,0.8009467532916309,0.23015371630470674,0.2065887895896622
5965,35750.82091391266,10.484356481479928,Mexico,NA,0.9999999999999724,0,0,0,0,0,0,1,0,0,1,0.004379274590404436,0.7698320929315897,0.20685717336022827,0.20898693984225436
5966,68562.95012742378,11.135522167239479,Mexico,NA,0.9999999999998396,0,0,0,0.45292261707079146,0,1,0,0,1,1,0.052540471998190036,0.7698320929315897,0.20685717336022827,0.20898693984225436
5967,236.38793098694086,5.469695642580565,Mexico,NA,0.9999999999998396,0,0,0,0.9456991032880503,0,0,0,0,0,0,0.13387099827046314,0.7698320929315897,0.20685717336022827,0.20898693984225436
5968,373.6770393421354,5.926064426479176,Mexico,NA,0.9999999999999115,0,0,0,0.999958485553013,0,0,0,0,1,0,0.13856401386627984,0.7350119863098229,0.18430203425215508,0.21800449770933994
5969,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999115,0,0,0,0.999958485553013,0,0,0,0,0,0,0.1634545847283616,0.7350119863098229,0.18430203425215508,0.21800449770933994
5970,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999724,0,0,0,1,0,0,0,0,0,0,0.15754626950650033,0.7350119863098229,0.18430203425215508,0.21800449770933994
5971,147.84388563512584,5.002898009259175,Mexico,NA,0.9999999999998396,0,0,0,0.5078047160412393,0,0,0,0,1,1,0.15674347622904766,0.7350119863098229,0.18430203425215508,0.21800449770933994
5972,66.0658817544975,4.205675446027222,Mexico,NA,0.9999999999998396,0,0,0,0.9999584855530846,0,0,0,0,0,0,0.19179718118500472,0.7028545758539937,0.15101154693753963,0.21403399412003077
5973,100.81793758047944,4.6231862927247445,Mexico,NA,0.9999999999999115,0,0,0,0.999958485553013,0,0,0,0,0,0,0.22815648249218773,0.7028545758539937,0.15101154693753963,0.21403399412003077
5974,265.98264195937804,5.58718364489882,Mexico,NA,0.9999999999999115,0,0,0,1,0,0,0,0,0,0,0.2417673192085812,0.7028545758539937,0.15101154693753963,0.21403399412003077
5975,132.131763508995,4.891339340874494,Mexico,NA,0.9999999999999724,0,0,0,0.887080704085004,0,0,0,0,0,0,0.2790096258993185,0.653128003460138,0.10233937485672788,0.19469523092860153
5976,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999998396,0,0,0,0.7636997675191823,0,0,1,0,0,0,0.2780563145644663,0.653128003460138,0.10233937485672788,0.19469523092860153
5977,132.131763508995,4.891339340874494,Mexico,NA,0.9999999999998396,0,0,0,0.8099468615078956,0,1,1,0,0,0,0.29852107809823386,0.653128003460138,0.10233937485672788,0.19469523092860153
5978,0,0,Mexico,NA,0.013818603107290632,0,0,0,0,0,0,1,0,0,0,0.4586020276657316,0.5391815437030387,0.05442724745387233,0.17547297324704283
5979,0,0,Mexico,NA,0.9999999999998396,0,0,0,0,0,0,0,0,0,0,0.4818869191529671,0.42834890433394435,0.04158514365111738,0.11812300516698795
5980,0,0,Mexico,NA,0.9999999999998396,0,0,0,0,0,0,0,0,0,0,0.5504104692696328,0.42834890433394435,0.04158514365111738,0.11812300516698795
5981,0,0,Mexico,NA,0.9999999999999115,0,0,0,0,0,0,0,0,0,0,0.6235412525308633,0.42834890433394435,0.04158514365111738,0.11812300516698795
5982,0,0,Honduras,NA,0.9999999999999364,0,0,0,0.583734639654609,0,0,0,0,0,0,0.39639885195403324,0.12596428751802313,0.023208163381583165,0.4531549584779021
5983,144.8838469242647,4.9828107360634775,Honduras,NA,0.9999999999999032,0,0,0,0.6543507140485207,0,0,0,0,0,0,0.32074079081269896,0.12596428751802313,0.023208163381583165,0.4531549584779021
5984,3.770054685761005,1.5623577693546595,Honduras,NA,0.9999999999999585,0,0,0,0.9997093988708009,0,0,0,0,0,0,0.2488252512875519,0.12596428751802313,0.023208163381583165,0.4531549584779021
5985,269.70109379487656,5.601015237228555,Honduras,NA,0.9999999999999032,0,0,0,0.8206160743939291,0,0,0,0,1,1,0.1898992104190469,0.3638795316054668,0.07382188623025314,0.5687800300344505
5986,43.76107110258818,3.8013388130633112,Honduras,NA,0.9999999999999032,0,0,0,0.28200763865826683,0,0,1,0,0,0,0.159137492918924,0.3638795316054668,0.07382188623025314,0.5687800300344505
5987,72.44192346213235,4.296494936902433,Honduras,NA,0.9999999999999364,0.06413982065758986,0.06413982065758986,0.06413982065758986,0.13023082032547534,1,0,1,0,0,0,0.16298517299897508,0.3638795316054668,0.07382188623025314,0.5687800300344505
5988,0,0,Honduras,NA,0.9999999999999032,0.042261707074063834,0.042261707074063834,0.042261707074063834,0,0,0,0,0,0,0,0.20253249116549793,0.8801410788476283,0.13188700790658042,0.6170271284859242
5989,0,0,Honduras,NA,0.9999999999999585,0.0353287944204581,0.0353287944204581,0.0353287944204581,0,0,0,0,0,0,0,0.26326513042989563,0.8801410788476283,0.13188700790658042,0.6170271284859242
5990,0,0,Honduras,NA,0.9999999999999032,0.11976917967453257,0.11976917967453257,0.11976917967453257,0,0,0,0,0,0,0,0.3321282036570147,0.8801410788476283,0.13188700790658042,0.6170271284859242
5991,108.66288519319852,4.6974109799817745,Honduras,NA,0.9999999999999585,0,0,0,0,0,0,1,0,0,0,0.4070287732571771,0.7498516188638277,0.017201419662192168,0.5089339863608475
5992,0,0,Honduras,NA,0.9999999999999032,0,0,0,0,0,0,0,0,0,0,0.4841351594602027,0.7498516188638277,0.017201419662192168,0.5089339863608475
5993,0,0,Honduras,NA,0.9999999999999032,0,0,0,0,0,0,0,0,0,0,0.4879823804605552,0.7498516188638277,0.017201419662192168,0.5089339863608475
5994,0,0,Honduras,NA,0.9999999999999364,0,0,0,0,0,0,0,0,0,0,0.48660313143290984,0.7070065895274625,0.016540111942292334,0.26296960559142707
5995,0,0,Honduras,NA,0.9999999999999032,0,0,0,0,0,0,0,0,0,0,0.4973554254792008,0.7070065895274625,0.016540111942292334,0.26296960559142707
5996,0,0,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.6947206729161297,0.6131154114742763,0.01687827469795714,0.21241422209870336
5997,0,0,Mexico,NA,0.9999999999999032,0,0,0,0,0,0,0,0,0,0,0.6849119634285983,0.6131154114742763,0.01687827469795714,0.21241422209870336
5998,0,0,Mexico,NA,0.9999999999999364,0,0,0,0,0,0,0,0,0,0,0.6844561279608425,0.6131154114742763,0.01687827469795714,0.21241422209870336
5999,0,0,Mexico,NA,0.9999999999999032,0,0,0,0,0,0,0,0,0,0,0.6929213427216449,0.6061446308812757,0.01714701947822013,0.20359937125755162
6000,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999999585,0,0,0,0,0,0,0,0,0,0,0.7119797120637988,0.6061446308812757,0.01714701947822013,0.20359937125755162
6001,0,0,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.7408141201928057,0.6061446308812757,0.01714701947822013,0.20359937125755162
6002,0,0,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.7783388324238374,0.5989422124301431,0.01751089392912796,0.17106989192229774
6003,0,0,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.8233665298857135,0.5989422124301431,0.01751089392912796,0.17106989192229774
6004,0,0,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.7599458668109611,0.5989422124301431,0.01751089392912796,0.17106989192229774
6005,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.6919855639000009,0.5989422124301431,0.01751089392912796,0.17106989192229774
6006,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.6287174627002255,0.6008211372203685,0.018287457596262425,0.15178404295839731
6007,0,0,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.5717014975122161,0.6008211372203685,0.018287457596262425,0.15178404295839731
6008,0,0,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.5229865043253845,0.6008211372203685,0.018287457596262425,0.15178404295839731
6009,99.09882263174624,4.606157924331386,Mexico,NA,0.9999999999999807,0,0,0,0,0,0,0,0,0,0,0.4850798823395188,0.6312560733737599,0.020565416442300852,0.17583635948021062
6010,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.4606576037469049,0.6312560733737599,0.020565416442300852,0.17583635948021062
6011,0,0,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.4519111534631911,0.6312560733737599,0.020565416442300852,0.17583635948021062
6012,1.719114948733198,1.0003064408630862,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.45530202765780736,0.7179672372932395,0.09454757076567014,0.2193759235292586
6013,0,0,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.47382529580989213,0.7179672372932395,0.09454757076567014,0.2193759235292586
6014,48.50497542319267,3.9020731781233433,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.45659318631573137,0.7179672372932395,0.09454757076567014,0.2193759235292586
6015,66.0658817544975,4.205675446027222,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.407177604424547,0.8216931512280035,0.23986405932601154,0.21528080196196117
6016,0,0,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.3463662673182108,0.8216931512280035,0.23986405932601154,0.21528080196196117
6017,102.53705252921263,4.639929544091672,Mexico,NA,0.99999999999987,0.0392311524410527,0.0392311524410527,0.0392311524410527,0,0,0,0,0,0,0,0.26190655865349144,0.8216931512280035,0.23986405932601154,0.21528080196196117
6018,9352.701597414703,9.143527436709492,Mexico,NA,0.9999999999999807,0.04022749916970993,0.04022749916970993,0.04022749916970993,0.1314762537362965,1,1,0,0,1,0,0.17982165300862124,0.8009467532916309,0.23015371630470674,0.2065887895896622
6019,26887.266919089892,10.199445296426848,Mexico,NA,0.9999999999999253,0.09199601461308783,0.09199601461308783,0.09199601461308783,0.2373380936565989,1,1,0,0,1,1,0.10332968774984752,0.8009467532916309,0.23015371630470674,0.2065887895896622
6020,832.3302248748336,6.725429992031025,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.046569952056220436,0.8009467532916309,0.23015371630470674,0.2065887895896622
6021,1715.6048028768441,7.448103667181198,Mexico,NA,0.99999999999987,0,0,0,0,0,0,0,0,0,0,0.0523667518959806,0.8009467532916309,0.23015371630470674,0.2065887895896622
6022,34022.22305388571,10.43479860143543,Mexico,NA,0.99999999999987,0.05554633012288731,0.05554633012288731,0.05554633012288731,0,1,1,1,0,0,1,0.03292531005087026,0.7698320929315897,0.20685717336022827,0.20898693984225436
6023,5702.419792240912,8.648821237467502,Mexico,NA,0.9999999999999807,0,0,0,0.7168714712719824,0,1,0,0,1,1,0.10273231578326646,0.7698320929315897,0.20685717336022827,0.20898693984225436
6024,135.5699934064614,4.916837255410779,Mexico,NA,0.9999999999999253,0,0,0,1,0,0,0,0,0,0,0.11441902688888472,0.7698320929315897,0.20685717336022827,0.20898693984225436
6025,569.7858128055767,6.347014030363128,Mexico,NA,0.9999999999999253,0,0,0,1,0,0,0,0,1,0,0.12142621849700339,0.7350119863098229,0.18430203425215508,0.21800449770933994
6026,34.75205582598195,3.5766077731085044,Mexico,NA,0.99999999999987,0,0,0,1,0,0,0,0,0,0,0.14932220296464327,0.7350119863098229,0.18430203425215508,0.21800449770933994
6027,3.438229897466396,1.490255625211624,Mexico,NA,0.99999999999987,0,0,0,1,0,0,0,0,0,0,0.12933915737600263,0.7350119863098229,0.18430203425215508,0.21800449770933994
6028,100.81793758047944,4.6231862927247445,Mexico,NA,0.9999999999999807,0,0,0,0.9420043175024643,0,0,0,0,0,1,0.14719492539005705,0.7028545758539937,0.15101154693753963,0.21403399412003077
6029,34.75205582598195,3.5766077731085044,Mexico,NA,0.9999999999999253,0,0,0,0.9999584855529993,0,0,0,0,0,0,0.198739908218962,0.7028545758539937,0.15101154693753963,0.21403399412003077
6030,198.1976452634925,5.294297524114226,Mexico,NA,0.9999999999999253,0,0,0,1,0,0,0,0,0,0,0.2074908075561537,0.7028545758539937,0.15101154693753963,0.21403399412003077
6031,363.36234964239105,5.8981488385395116,Mexico,NA,0.99999999999987,0,0,0,1,0,0,0,0,0,0,0.2361223388125072,0.653128003460138,0.10233937485672788,0.19469523092860153
6032,0,0,Mexico,NA,0.99999999999987,0,0,0,0.16477084025242134,0,1,0,0,0,0,0.2890854711803289,0.653128003460138,0.10233937485672788,0.19469523092860153
6033,198.1976452634925,5.294297524114226,Mexico,NA,0.9999999999999807,0,0,0,0.9388492195283694,0,0,1,0,0,0,0.3096091066883256,0.653128003460138,0.10233937485672788,0.19469523092860153
6034,66.0658817544975,4.205675446027222,Mexico,NA,0.3606200277138522,0,0,0,0,1,1,1,0,0,0,0.3394333255467897,0.653128003460138,0.10233937485672788,0.19469523092860153
6035,34.75205582598195,3.5766077731085044,Mexico,NA,0.9261220068732955,0,0,0,0,0,0,1,0,0,0,0.46800729487523024,0.5391815437030387,0.05442724745387233,0.17547297324704283
6036,0,0,Mexico,NA,0.9999999999999807,0,0,0,0,0,0,0,0,0,0,0.5312342669102468,0.42834890433394435,0.04158514365111738,0.11812300516698795
6037,0,0,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.6004200127562215,0.42834890433394435,0.04158514365111738,0.11812300516698795
6038,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999999253,0,0,0,0,0,0,0,0,0,0,0.673731299697398,0.42834890433394435,0.04158514365111738,0.11812300516698795
6039,36.220961731066176,3.616872089973945,Honduras,NA,0.9999999999999197,0,0,0,0.5772999003653458,0,0,0,0,0,0,0.42546193278084976,0.12596428751802313,0.023208163381583165,0.4531549584779021
6040,0,0,Honduras,NA,0.9999999999999447,0,0,0,0.41493689804052125,0,0,0,0,0,0,0.34626068810859245,0.12596428751802313,0.023208163381583165,0.4531549584779021
6041,0,0,Honduras,NA,0.9999999999999197,0,0,0,0.9531301893059092,0,0,0,0,0,0,0.27054894702761356,0.12596428751802313,0.023208163381583165,0.4531549584779021
6042,36.220961731066176,3.616872089973945,Honduras,NA,0.9999999999999197,0,0,0,0.9942294918632005,0,0,0,0,0,0,0.19948370127040913,0.3638795316054668,0.07382188623025314,0.5687800300344505
6043,283.9704281294094,5.65238541393567,Honduras,NA,0.9999999999999529,0,0,0,0.43295416805048126,0,0,0,0,1,0,0.14662576533355906,0.3638795316054668,0.07382188623025314,0.5687800300344505
6044,579.5353876890048,6.363950759984491,Honduras,NA,0.9999999999999197,0,0,0,0.5996346728661768,1,0,1,0,0,0,0.13298753621275655,0.3638795316054668,0.07382188623025314,0.5687800300344505
6045,36.220961731066176,3.616872089973945,Honduras,NA,0.9999999999999447,0.011582530720690888,0.011582530720690888,0.011582530720690888,0,0,0,0,0,0,0,0.1568364672903219,0.8801410788476283,0.13188700790658042,0.6170271284859242
6046,0,0,Honduras,NA,0.9999999999999197,0.3040102955828727,0.3040102955828727,0.3040102955828727,0,0,0,0,0,0,0,0.21467190773682787,0.8801410788476283,0.13188700790658042,0.6170271284859242
6047,0,0,Honduras,NA,0.9999999999999197,0,0,0,0,0,0,0,0,0,0,0.282005282198584,0.8801410788476283,0.13188700790658042,0.6170271284859242
6048,2096.234841267296,7.648375013791019,Honduras,NA,0.9999999999999197,0.43988708070409926,0.4397625373630165,0.4405513118565403,0.032422783128529774,1,1,1,0,0,0,0.35683692947211043,0.8801410788476283,0.13188700790658042,0.6170271284859242
6049,144.8838469242647,4.9828107360634775,Honduras,NA,0.9999999999999197,0,0,0,0,0,0,1,0,0,0,0.4341536145810069,0.7498516188638277,0.017201419662192168,0.5089339863608475
6050,1.885027342880503,1.0595343775167116,Honduras,NA,0.9999999999999529,0,0,0,0,0,0,0,0,0,0,0.4687915009000573,0.7498516188638277,0.017201419662192168,0.5089339863608475
6051,1.885027342880503,1.0595343775167116,Honduras,NA,0.9999999999999197,0,0,0,0,0,0,0,0,0,0,0.4611966694526922,0.7498516188638277,0.017201419662192168,0.5089339863608475
6052,0,0,Honduras,NA,0.9999999999999447,0,0,0,0,0,0,0,0,0,0,0.46519348771993135,0.7070065895274625,0.016540111942292334,0.26296960559142707
6053,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.7134035986368771,0.6131154114742763,0.01687827469795714,0.21241422209870336
6054,0,0,Mexico,NA,0.9999999999999197,0,0,0,0,0,0,0,0,0,0,0.7091453019871871,0.6131154114742763,0.01687827469795714,0.21241422209870336
6055,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999999447,0,0,0,0,0,0,0,0,0,0,0.71230904682369,0.6131154114742763,0.01687827469795714,0.21241422209870336
6056,0,0,Mexico,NA,0.9999999999999197,0,0,0,0,0,0,0,0,0,0,0.725673230752349,0.6061446308812757,0.01714701947822013,0.20359937125755162
6057,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999999197,0,0,0,0,0,0,0,0,0,0,0.748955555803868,0.6061446308812757,0.01714701947822013,0.20359937125755162
6058,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.7812698243268398,0.6061446308812757,0.01714701947822013,0.20359937125755162
6059,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.8215509596690792,0.5989422124301431,0.01751089392912796,0.17106989192229774
6060,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999999889,0,0,0,0,0,0,0,0,0,0,0.8098361235562223,0.5989422124301431,0.01751089392912796,0.17106989192229774
6061,0,0,Mexico,NA,0.9999999999998783,0,0,0,0,0,0,0,0,0,0,0.7413522668960271,0.5989422124301431,0.01751089392912796,0.17106989192229774
6062,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.6771167900314264,0.6008211372203685,0.018287457596262425,0.15178404295839731
6063,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.6184548796382103,0.6008211372203685,0.018287457596262425,0.15178404295839731
6064,0,0,Mexico,NA,0.9999999999999889,0,0,0,0,0,0,0,0,0,0,0.5670988062493573,0.6008211372203685,0.018287457596262425,0.15178404295839731
6065,0,0,Mexico,NA,0.9999999999998783,0,0,0,0,0,0,0,0,0,0,0.5251961548277535,0.6312560733737599,0.020565416442300852,0.17583635948021062
6066,0,0,Mexico,NA,0.9999999999998783,0,0,0,0,0,0,0,0,0,0,0.4951527775722602,0.6312560733737599,0.020565416442300852,0.17583635948021062
6067,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.479204416011046,0.6312560733737599,0.020565416442300852,0.17583635948021062
6068,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.4771526754868619,0.6312560733737599,0.020565416442300852,0.17583635948021062
6069,0,0,Mexico,NA,0.9999999999999889,0,0,0,0,0,0,0,0,0,0,0.4871626902141419,0.7179672372932395,0.09454757076567014,0.2193759235292586
6070,1.719114948733198,1.0003064408630862,Mexico,NA,0.9999999999998783,0,0,0,0,0,0,0,0,0,0,0.5038464953255496,0.7179672372932395,0.09454757076567014,0.2193759235292586
6071,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.45124260776123787,0.7179672372932395,0.09454757076567014,0.2193759235292586
6072,0,0,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.3851952956639687,0.8216931512280035,0.23986405932601154,0.21528080196196117
6073,33.03294087724875,3.5273289049154166,Mexico,NA,0.9999999999999889,0,0,0,0,0,0,0,0,0,0,0.2990705712432777,0.8216931512280035,0.23986405932601154,0.21528080196196117
6074,4760.052046884049,8.4682239410574809,Mexico,NA,0.9999999999998783,0.035951511125874455,0.035951511125874455,0.035951511125874455,0.17000166057789362,1,1,0,1,1,0,0.21360319393957106,0.8216931512280035,0.23986405932601154,0.21528080196196117
6075,9534.538774277205,9.162781021344019,Mexico,NA,0.9999999999998783,0,0,0,0.6540601129193441,0,1,0,0,1,1,0.1300952321719056,0.8009467532916309,0.23015371630470674,0.2065887895896622
6076,25975.953661148662,10.164965026272792,Mexico,NA,0.9999999999999281,0.08742942544005523,0.08742942544005523,0.08742942544005523,0.34784955164398046,1,1,0,0,1,1,0.05313784396476856,0.8009467532916309,0.23015371630470674,0.2065887895896622
6077,2294.8553733631284,7.738860764759958,Mexico,NA,0.9999999999999281,0,0,0,0,0,0,0,0,0,0,0.022882088139928546,0.8009467532916309,0.23015371630470674,0.2065887895896622
6078,828.8919949773672,6.721295565790159,Mexico,NA,0.9999999999999889,0,0,0,0,0,0,0,0,0,0,0.054571118375484146,0.7698320929315897,0.20685717336022827,0.20898693984225436
